# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.816339489821837,2.991781269276825,177.3880509093549,0,0.25,-0.022908741438110572,0.0,0.0,0.020274692969388847
 0.34574274027034796,2.801412758210385,2.992462207626112,177.3880509093549,0.08643568506758699,0.25,-0.022908741438110572,0.007009827905376458,-0.13820966474163163,0.15008015310401412
 0.48585704817933284,2.7868632364077075,2.9931308659873004,177.36868575783328,0.1214642620448332,0.2499999999999999,-0.024486697702565202,0.028038204688419884,-0.19138741945275747,0.33249008415727743
 0.5912544922115752,2.7726878284059655,2.9937873323101716,177.348514013003,0.1478136230528938,0.2500000000000001,-0.02620834288595617,0.0630818097246621,-0.2415065110090872,0.5633151483570598
 0.6783341662466801,2.7588834381973224,2.994431694544505,177.327483704747,0.16958354156167005,0.25000000000000033,-0.02809014045366063,0.11213510922263159,-0.2919968153916651,0.8389876119383233
 0.7534905177563104,2.7454469697739396,2.9950640406400817,177.30553828944974,0.18837262943907762,0.25,-0.030150849058063044,0.1751903570976935,-0.3445222818482261,1.1580277537155645
 0.8200236719491614,2.73237532712798,2.9956844585466817,177.28261613534863,0.20500591798729037,0.25,-0.032411900920337335,0.25223759619525205,-0.4002213677305424,1.520098223716535
 0.8799060283966822,2.7196654142516064,2.996293036214087,177.25864993674827,0.21997650709917058,0.25,-0.0348978566162424,0.34326465986308885,-0.4600493005252595,1.9256076357180827
 0.9344303832351475,2.707314135136979,2.996889861592076,177.23356604544324,0.2336075958087869,0.25,-0.0376369459960103,0.4482571738726398,-0.5249163045676569,2.37552180243688
 0.9844999657134784,2.6953183937762617,2.99747502263043,177.2072837052375,0.24612499142836963,0.25,-0.04066172108788172,0.5671985586888265,-0.586662175333418,2.8274207513891514
 1.031493846385132,2.683675094161617,2.9980486072789296,177.17971417297528,0.25,0.08245772675606573,-0.04400984371164514,0.7000700320881653,-0.6401361661974992,3.2450798352567913
 1.0767255779566762,2.6723811402852067,2.998610703487355,177.15075970573662,0.25,0.0,-0.04772504123742017,0.8468506121247316,-0.694411984278569,3.6643213366409237
 1.1205717621633096,2.6614334361391925,2.9991613992054873,177.12031238995863,0.25,0.0,-0.05185827147181841,1.0075171204433864,-0.7548225912378054,4.109126216572729
 1.1630447981077108,2.6508288857157374,2.9997007823831057,177.08825278290936,0.25,0.0,-0.056469147048683214,1.1820441859399613,-0.822246936898914,4.581600143244476
 1.204157085723079,2.6405643930070037,3.000228940969992,177.05444833034872,0.25,0.0,-0.06162769388442633,1.3704042487676404,-0.8977182296715329,5.08408661691746
 1.24392102586694,2.630636862005153,3.0007459629159263,177.018751516398,0.25,0.0,-0.0674165231948431,1.572567564688951,-0.9824563029772287,5.619201510438425
 1.2823490204285695,2.6210431967023475,3.001251936170689,176.98099769093014,0.25,0.0,-0.07393353814009813,1.788502209772779,-1.0779079483418341,6.189873805833025
 1.3194534724524933,2.611780301090751,3.0017469486840604,176.9410025071747,0.25,0.0,-0.08129532334116471,2.0181740854354535,-1.185797493192275,6.799393863212418
 1.3552467862810502,2.6028450791625244,3.0022310884058205,176.89855888536374,0.25,0.0,-0.08964141863907514,2.2615469238253794,-1.3042078265454378,7.42878475131169
 1.3898467078468673,2.59423443490983,3.0027044432857513,176.85343339685974,0.24847774037488385,-0.04399604265635291,-0.09913974369064572,2.5185822935501014,-1.4141575154932493,7.962147662457274
 1.423839711200871,2.5859452723248304,3.0031671012736316,176.8053619356925,0.23997948953638293,-0.25,-0.10999353231126117,2.789239605745084,-1.5153462690040196,8.393186491473246
 1.4577048606321215,2.577974495399688,3.003619150319243,176.75404450785257,0.2315132021785703,-0.25,-0.1224502693100773,3.073476120483179,-1.6274760458162696,8.826331356633547
 1.4914415085109451,2.5703190081265648,3.0040606783723653,176.69913892156364,0.22307904020886438,-0.25,-0.13681329587672258,3.371246953523745,-1.7521653909224155,9.261579276573785
 1.5250489657902786,2.5629757144976235,3.004491773382779,176.6402530980419,0.21467717588903104,-0.24999999999999917,-0.15345702074786002,3.6825050834003585,-1.891342091111881,9.698931864595634
 1.5585264950665685,2.555941518505026,3.004912523300265,176.5769356378152,0.2063077935699586,-0.24999999999999917,-0.17284703651510186,4.0072013588461,-2.0473167002252897,10.138396383703425
 1.5918733020874918,2.549213324140934,3.005323016074604,176.5086641629021,0.1979710918147278,-0.24999999999999917,-0.19556700040036382,4.3452845065550845,-2.2228772714825307,10.579987094409372
 1.6250885252808838,2.542788035397511,3.005723339655576,176.4348307981983,0.1896672860163798,-0.25,-0.22235493250688798,4.6967011392790985,-2.4214125780041713,11.023726992980349
 1.658171222739848,2.5366625562669185,3.006113581992961,176.35472393845683,0.18139661165163876,-0.25,-0.2541528156202719,5.0613957642580845,-2.6470740399572907,11.469650076068781
 1.6911203559059511,2.530833790741319,3.00649383103654,176.26750514341379,0.17315932836011294,-0.25000000000000083,-0.2921752199634822,5.43931079198308,-2.9049909031740953,11.917804323365846
 1.7239347689216507,2.5252986428128743,3.006864174736094,176.17217957211017,0.16495572510618806,-0.25,-0.33800555679956773,5.830386545290296,-3.201559641031704,12.368255672237012
 1.7566131622379946,2.5200540164737473,3.0072247010414026,176.0675577469348,0.15678612677710205,-0.25000000000000083,-0.39373310694513747,6.234561268784759,-3.5448383417582203,12.821093381833911
