# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.103641001579356,2.5258824448402466,0.0009525718829661563,0,3.0,0.0029284824404462073,0.0,0.0,0.07953404882731692
 0.08890522931605768,5.1154972112773285,2.5258826419558473,0.0009525718829661563,0.2667156879481731,3.0000000000000004,0.0029284824404462073,0.007070992849427139,0.054494605173179556,0.5881547268875669
 0.12497033427371396,5.127067378235439,2.525883231194461,0.0029179255381629157,0.37491100282114187,2.999999999999999,0.0031275859066360514,0.0282828548059689,0.07541825417214588,1.301801949064933
 0.1521245273444366,5.138353809249975,2.525884209393805,0.004965847373010198,0.4563735820333098,3.0,0.003344156629634036,0.06363223627072113,0.09509885096265681,2.2034283779114117
 0.17458104074504502,5.149358811117228,2.5258855733915975,0.0071014359940355645,0.5237431222351351,3.0000000000000013,0.003580117028435895,0.11311355516656962,0.11487811638000148,3.2784210876079865
 0.193982283280211,5.160084690633486,2.525887320025556,0.009330214191906997,0.581946849840633,3.0000000000000013,0.003837608509798334,0.1767189978196548,0.13539845180442425,4.520311542933375
 0.21117568281372145,5.170533754595039,2.5258894461333976,0.011658173869999223,0.6335270484411645,3.000000000000003,0.004119085677905147,0.2544385201932474,0.1570916710548641,5.9270431873656975
 0.2266676113146456,5.180708309798174,2.5258919485528404,0.014091826806071872,0.6800028339439369,2.9999999999999982,0.004427343509871201,0.3462598494738064,0.18031324142069896,7.499396990194555
 0.24078989830301134,5.190610663039183,2.525894824121602,0.01663826214921746,0.7223696949090341,3.0000000000000018,0.004765545904717681,0.4521684860090201,0.20539582674301082,9.240231389084641
 0.2537743371700026,5.2002431211143545,2.5258980696774005,0.01930521170509721,0.7613230115100079,3.0000000000000044,0.005137341465344318,0.5721477055974432,0.23267672419033805,11.154089985694217
 0.2657906340354492,5.209607990819977,2.525901682057953,0.02210112429664796,0.7973719021063478,2.9999999999999956,0.005546891374475344,0.7061785621294504,0.26251536164774275,13.247000350176824
 0.27696760425781763,5.21870757895234,2.525905658100977,0.025035250676699053,0.830902812773453,3.0,0.005998994263297552,0.8542398905790807,0.29530692751172527,15.526384595176717
 0.2874058630020613,5.227544192307733,2.52590999464419,0.028117740795034044,0.862217589006184,3.0,0.006499198863540101,1.0163083103461739,0.331494885986378,18.001042994585372
 0.29718584734270603,5.236120137682444,2.5259146885253108,0.03135975558898464,0.8915575420281182,3.0,0.007053911847931873,1.1923582289484917,0.3715838811175237,20.681190967370686
 0.30637311404385215,5.244437721872764,2.525919736582056,0.0347735958066583,0.9191193421315564,2.999999999999988,0.0076706047787266675,1.3823618460630602,0.40937422141390895,23.194404619988656
 0.3151652048603299,5.252499251674981,2.5259251356521433,0.03837285113925426,0.9146951118945443,-0.5032057026436088,0.008357972888666108,1.5862891579161316,0.4388229792425634,25.155496353953637
 0.3238240999598424,5.260307033885384,2.5259308825732902,0.04217257328377117,0.8887184265960067,-3.000000000000006,0.009126220519729016,1.8041079620211855,0.4655570565330592,26.851111752178706
 0.33245226785028426,5.267863375300264,2.5259369741832147,0.04618947773011833,0.8628339229246812,-3.0,0.009987335221049552,2.0357838622639997,0.49465289781103267,28.554906568456833
 0.34104961386091537,5.2751705827159086,2.5259434073196343,0.050442179847761136,0.8370418848927879,-3.0,0.010955487203026573,2.281280274334266,0.5263912291543471,30.266776178006808
 0.3496160418030087,5.282230962928606,2.525950178820267,0.05495147238166179,0.8113426010665077,-3.0000000000000195,0.012047489046768946,2.5405584315026286,0.5610954223860521,31.986617427607225
 0.3581514538345462,5.289046822734649,2.5259572855228303,0.059740653000736325,0.7857363649718953,-2.999999999999987,0.013283389100202658,2.813577390742415,0.599139486780834,33.71432893805895
 0.36665575030087605,5.295620468930324,2.5259647242650414,0.06483591282100523,0.7602234755729058,-2.9999999999999933,0.014687217673491142,3.100294039195031,0.6409578584947476,35.44981146703576
 0.3751288295459448,5.301954208311921,2.5259724918846187,0.07026679954878079,0.7348042378376995,-3.0000000000000067,0.016287937857459186,3.4006631009779715,0.6870574587215302,37.1929683488279
 0.3835705876872064,5.308050347675728,2.525980585219279,0.0760667724444578,0.7094789634139146,-3.0000000000000067,0.01812065609071786,3.7146371443343758,0.7380326723312703,38.943706032267684
 0.3919809183454479,5.313911193818036,2.52598900110674,0.08227387125534937,0.6842479714391901,-3.0,0.020228193578050765,4.0421665891231005,0.7945840306015658,40.701934745384406
 0.4003597123182222,5.3195390535351335,2.5259977363847197,0.08893152714181647,0.6591115895208672,-3.0,0.022663127789350052,4.38319971464798,0.8575417399089791,42.46756932474057
 0.40870685718225874,5.32493623362331,2.526006787890936,0.09608955227179466,0.6340701549287576,-3.0,0.025490466429504838,4.737682667825104,0.9278955004185092,44.240530261328814
 0.4170222368056204,5.330105040878854,2.526016152463106,0.1038053556085837,0.6091240160586727,-2.9999999999999933,0.0287912012188941,5.105559471686872,1.0068326414607547,46.02074503313535
 0.42530573074427863,5.335047782098055,2.5260258269389473,0.11214544769136713,0.584273534242698,-3.0,0.03266706589805196,5.486772034221385,1.0957873165771084,47.80814982227586
 0.4335572134891869,5.339766764077202,2.5260358081561782,0.12118731782619248,0.5595190860079732,-3.0,0.037246979787412995,5.881260157545884,1.1965045713442477,49.602691752618966
